Item ID,String.object_name,String.object_desc,String.object_classification,String.ent4_jurisdiction_country,String.ip_classification
CB80293-001,"GmBH ONLY,Transistors,MOSFET,PSMN102-200Y,200V,21.5A,113W,SMD,LFPAK-5","6-October-2023_CIS_Export : 20 - INTERNATIONAL GROUP, GMBH",CLS-1000461,US,Commercial
CB80334-001,"NO DWG,Filter,120uH,2.5A,40%,SMD","6-October-2023_CIS_Export : 20 - INTERNATIONAL GROUP, GMBH",CLS-1000453,US,Commercial
CB80376-001,"NO DWG,Connectors,Male/Pin,TH,44","6-October-2023_CIS_Export : 80 - FCS, AMSTERDAM",CLS-1000447,US,Commercial
CB80377-001,"NO DWG,Filter,0.35uH,0.075A,SMD,0603","6-October-2023_CIS_Export : 80 - FCS, AMSTERDAM",CLS-1000453,US,Commercial
CB80378-001,"NO DWG,ICs,Line Transceiver,88E1518-XX-NNB2C000,SMD,QFN-48","6-October-2023_CIS_Export : 80 - FCS, AMSTERDAM",CLS-1000452,US,Commercial
CB80398-001,"EM Relays,RDHA710SE10A2SK,SMD","6-October-2023_CIS_Export : 21 - SYSTEMS GROUP, EAST AURORA OPERATIONS",CLS-1000450,US,Commercial
CB80447-001,"NO DWG,Connectors,Receptacle,Female/Socket,TH,4","6-October-2023_CIS_Export : 80 - FCS, AMSTERDAM",CLS-1000447,US,Commercial
CB80448-001,"NO DWG,ICs,Digital Device,74HCT123PW,SMD,TSSOP-16","6-October-2023_CIS_Export : 80 - FCS, AMSTERDAM",CLS-1000452,US,Commercial
CB80505-001,"ICs,AD8210AF-EMX,SMD,Flatpack","6-October-2023_CIS_Export : 21 - SPACE & DEFENSE GROUP, EAST AURORA OPERATIONS",CLS-1000452,US,Commercial
CB80626-001,"NO DWG,ICs,Line Transceiver,74LCX245MTC,SMD,TSSOP-20","6-October-2023_CIS_Export : 93 - AIRCRAFT GROUP, INDIA AIRCRAFT OPERATIONS",CLS-1000452,US,Commercial
CB80768-002,"Resistors,1.00,1%,200ppm,0.125W,SMD,0805","6-October-2023_CIS_Export : 92 - CORPORATE GROUP, IRELAND",CLS-1000457,US,Commercial
CB80843-001,"Connectors,Receptacle,Female/Socket,TH,DSUB8","6-October-2023_CIS_Export : 21 - SPACE & DEFENSE GROUP, EAST AURORA OPERATIONS",CLS-1000447,US,Commercial
CB80843-002,"Connectors,Plug,Male/Pin,DSUB8,TH","6-October-2023_CIS_Export : 21 - SPACE & DEFENSE GROUP, EAST AURORA OPERATIONS",CLS-1000447,US,Commercial
CB80844-001,"Connectors,Female/Socket,TH,104","6-October-2023_CIS_Export : 21 - SPACE & DEFENSE GROUP, EAST AURORA OPERATIONS",CLS-1000447,US,Commercial
CB80844-002,"Connectors,Male/Pin,TH,104","6-October-2023_CIS_Export : 21 - SPACE & DEFENSE GROUP, EAST AURORA OPERATIONS",CLS-1000447,US,Commercial
CB80844-003,"Connectors,Female/Socket,TH,78","6-October-2023_CIS_Export : 21 - SPACE & DEFENSE GROUP, EAST AURORA OPERATIONS",CLS-1000447,US,Commercial
CB80844-004,"Connectors,Male/Pin,TH,78","6-October-2023_CIS_Export : 21 - SPACE & DEFENSE GROUP, EAST AURORA OPERATIONS",CLS-1000447,US,Commercial
CB80844-005,"Connectors,Female/Socket,TH,62","6-October-2023_CIS_Export : 21 - SPACE & DEFENSE GROUP, EAST AURORA OPERATIONS",CLS-1000447,US,Commercial
CB80844-006,"Connectors,Male/Pin,TH,62","6-October-2023_CIS_Export : 21 - SPACE & DEFENSE GROUP, EAST AURORA OPERATIONS",CLS-1000447,US,Commercial
CB80844-007,"Connectors,Female/Socket,TH,44","6-October-2023_CIS_Export : 21 - SPACE & DEFENSE GROUP, EAST AURORA OPERATIONS",CLS-1000447,US,Commercial
CB80844-008,"Connectors,Male/Pin,TH,44","6-October-2023_CIS_Export : 21 - SPACE & DEFENSE GROUP, EAST AURORA OPERATIONS",CLS-1000447,US,Commercial
CB80922-119,"Resistors,100,10%,-1300 +/-300ppm,2W,Axial,TH","6-October-2023_CIS_Export : 06 - AIRCRAFT GROUP, SALT LAKE / WICHITA OPERATIONS",CLS-1000457,US,Commercial
CB80922-155,"Resistors,100K,10%,-1300 +/-300ppm,2W,Axial,TH","6-October-2023_CIS_Export : 21 - SPACE & DEFENSE GROUP, EAST AURORA OPERATIONS",CLS-1000457,US,Commercial
CB80922-167,"Resistors,1M,10%,-1300 +/-300ppm,2W,Axial,TH","6-October-2023_CIS_Export : 21 - SPACE & DEFENSE GROUP, EAST AURORA OPERATIONS",CLS-1000457,US,Commercial
CB80923-001,"NO DWG,ICs,Memory Device,25AA02E48ISN,SMD,SOIC-8","6-October-2023_CIS_Export : 80 - FCS, AMSTERDAM",CLS-1000452,US,Commercial
CB80924-001,"NO DWG,ICs,Converter/Conditioner,AD7691BRMZ,SMD,MSOP-10","6-October-2023_CIS_Export : 80 - FCS, AMSTERDAM",CLS-1000452,US,Commercial
CB81042-001,"EM Relays,G6K-2F-DC24,5220,DPDT,125V,SMD,G6K-2F","6-October-2023_CIS_Export : 05 - MOOG AG MITC, BANGALORE",CLS-1000450,US,Commercial
CB81042-002,"EM Relays,G6K-2F-DC5,237,DPDT,125VAC,SMD,G6K-2F","6-October-2023_CIS_Export : 05 - MOOG AG MITC, BANGALORE",CLS-1000450,US,Commercial
CB81042-003,"EM Relays,G6K-2F-Y-DC24,5220,DPDT,125V,SMD,G6K-2F-Y","6-October-2023_CIS_Export : 05 - MOOG AG MITC, BANGALORE",CLS-1000450,US,Commercial
CB81057-001,"SCS ONLY,ICs,5962R1223301VXA,SMD,Flatpack","6-October-2023_CIS_Export : 21 - SPACE & DEFENSE GROUP, EAST AURORA OPERATIONS",CLS-1000452,US,Commercial
CB81057-002,"SELECTED ITEM,ICs,AD8210,SMD,Flatpack","6-October-2023_CIS_Export : 21 - SPACE & DEFENSE GROUP, EAST AURORA OPERATIONS",CLS-1000452,US,Commercial
CB81106-001,"NO DWG,ICs,Reference and Regulator,REF195GRUZ,SMD,TSSOP-8","6-October-2023_CIS_Export : 80 - FCS, AMSTERDAM",CLS-1000452,US,Commercial
CB81107-001,"ICs,Reference and Regulator,MAX6126BASA50+,SMD,SOIC-8","6-October-2023_CIS_Export : 04 - AIRCRAFT GROUP, TORRANCE / SEATTLE OPERATIONS",CLS-1000452,US,Commercial
CB81112-001,"NO DWG,Transistors,Array,ULN2002A,50V,0.5A,TH,PDIP-16","6-October-2023_CIS_Export : 93 - AIRCRAFT GROUP, INDIA AIRCRAFT OPERATIONS",CLS-1000461,US,Commercial
CB81113-001,"NO DWG,ICs,Line Transceiver,KSZ8081MNX,SMD,QFN-32","6-October-2023_CIS_Export : 04 - AIRCRAFT GROUP, TORRANCE / SEATTLE OPERATIONS",CLS-1000452,US,Commercial
CB81189-001,"NO DWG,ICs,ADA4841-2YRMZ,SMD,MSOP-8","6-October-2023_CIS_Export : 80 - FCS, AMSTERDAM",CLS-1000452,US,Commercial
CB81190-001,"NO DWG,Diodes,Array,NUP1301U,0.215A,SMD,SOT-323","6-October-2023_CIS_Export : 21 - SPACE & DEFENSE GROUP, EAST AURORA OPERATIONS",CLS-1000449,US,Commercial
CB81259-001,"Sensors,Electrical Part,LMT89,SMD,SC70-5","6-October-2023_CIS_Export : 04 - AIRCRAFT GROUP, TORRANCE / SEATTLE OPERATIONS",CLS-1000755,US,Commercial
CB81262-001,"ICs,Line Transceiver,88E1512-A0-NNP2I000,SMD,QFN-56","6-October-2023_CIS_Export : 04 - AIRCRAFT GROUP, TORRANCE / SEATTLE OPERATIONS",CLS-1000452,US,Commercial
CB81333-001,"Connectors,DSUB,Plug,Male/Pin,0.109 IN,TH,37","6-October-2023_CIS_Export : 21 - SPACE & DEFENSE GROUP, EAST AURORA OPERATIONS",CLS-1000447,US,Commercial
CB81334-001,"NO DWG,Connectors,Receptacle,Female/Socket,0.108 IN,TH,9","6-October-2023_CIS_Export : 93 - AIRCRAFT GROUP, INDIA AIRCRAFT OPERATIONS",CLS-1000447,US,Commercial
CB81335-001,"OBSOLETE,ICs,Analog Switch,ADG201A,SMD,SOIC-16 narrow","6-October-2023_CIS_Export : ",CLS-1000452,US,Commercial
CB81335-101,"ICs,Analog Switch,ADG201A,SMD,SOIC-16 narrow","6-October-2023_CIS_Export : 04 - AIRCRAFT GROUP, TORRANCE / SEATTLE OPERATIONS",CLS-1000452,US,Commercial
CB81371-001,"Diodes,Rectifier,30CLJQ045,30A,SMD,SMD-0.5","6-October-2023_CIS_Export : 99 - DESIGN AUTHORITY (PURCH PARTS) I.E. NAS, MS ETC.",CLS-1000449,US,Commercial
CB81378-001,"Diodes,Schottky,60CKQ045,45A,TH,TO-258AA","6-October-2023_CIS_Export : 99 - DESIGN AUTHORITY (PURCH PARTS) I.E. NAS, MS ETC.",CLS-1000449,US,Commercial
CB81378-002,"Diodes,Schottky,60CKQ045SCS,45A,TH,TO-258AA","6-October-2023_CIS_Export : 99 - DESIGN AUTHORITY (PURCH PARTS) I.E. NAS, MS ETC.",CLS-1000449,US,Commercial
CB81382-001,"Transistors,MOSFET,IRHY57130CM,100V,18A,TH,TO-257AA","6-October-2023_CIS_Export : 99 - DESIGN AUTHORITY (PURCH PARTS) I.E. NAS, MS ETC.",CLS-1000461,US,Commercial
